ApartmentController.java,edu.ucsb.cs156.example.controllers.ApartmentController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allApartments,39,KILLED,edu.ucsb.cs156.example.controllers.ApartmentControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ApartmentControllerTests]/[method:logged_in_user_can_get_all_apartment()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,109,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateCommons,113,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allMusics,39,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:logged_in_user_can_get_all_music()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteMusics,83,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_delete_a_date()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteMusics,84,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_delete_a_date()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,50,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteMusics$1,82,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_tries_to_delete_non_existant_musics_and_gets_right_error_message()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,48,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateMusics$2,95,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_cannot_edit_musics_that_does_not_exist()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMusic,66,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:an_admin_user_can_post_a_new_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMusic,67,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:an_admin_user_can_post_a_new_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMusic,68,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:an_admin_user_can_post_a_new_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMusic,69,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:an_admin_user_can_post_a_new_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postMusic,73,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:an_admin_user_can_post_a_new_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMusics,98,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_edit_an_existing_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMusics,99,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_edit_an_existing_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMusics,100,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_edit_an_existing_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMusics,101,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_edit_an_existing_musics()]
MusicController.java,edu.ucsb.cs156.example.controllers.MusicController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateMusics,105,KILLED,edu.ucsb.cs156.example.controllers.MusicControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MusicControllerTests]/[method:admin_can_edit_an_existing_musics()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allUCSBDates,43,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:logged_in_user_can_get_all_ucsbdates()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteUCSBDate,89,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteUCSBDate,90,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,54,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteUCSBDate$1,87,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_tries_to_delete_non_existant_ucsbdate_and_gets_right_error_message()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,52,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateUCSBDate$2,101,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_cannot_edit_ucsbdate_that_does_not_exist()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,72,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,73,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,74,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postUCSBDate,78,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDate,103,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDate,104,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDate,105,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateUCSBDate,109,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,26,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,22,KILLED,edu.ucsb.cs156.example.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,32,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_tries_to_delete_non_existant_commons_and_gets_right_error_message()]
CurrentUserService.java,edu.ucsb.cs156.example.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.example.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_true()]
CurrentUserService.java,edu.ucsb.cs156.example.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.example.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.example.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,30,KILLED,edu.ucsb.cs156.example.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
SystemInfoController.java,edu.ucsb.cs156.example.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,26,KILLED,edu.ucsb.cs156.example.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
CSRFController.java,edu.ucsb.cs156.example.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,18,KILLED,edu.ucsb.cs156.example.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
UsersController.java,edu.ucsb.cs156.example.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,35,KILLED,edu.ucsb.cs156.example.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
GrantedAuthoritiesService.java,edu.ucsb.cs156.example.services.GrantedAuthoritiesService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getGrantedAuthorities,22,KILLED,edu.ucsb.cs156.example.services.GrantedAuthoritiesServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.GrantedAuthoritiesServiceTests]/[method:test_getGrantedAuthorities()]
UserInfoController.java,edu.ucsb.cs156.example.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,23,KILLED,edu.ucsb.cs156.example.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
